2.414,1.594
2.322,2.019
2.255,1.633
2.316,1.283
2.775,1.807
2.661,2.492
2.932,2.542
3.234,2.215
3.367,2.783
3.711,3.126
2.97,1.711
3.204,1.813
3.722,2.143
3.104,1.698
3.92,2.259
3.553,2.382
3.548,1.951
2.701,1.927
2.873,1.763
2.675,1.261
2.645,1.124
4.304,1.679
3.638,1.666
4.3,2.553
3.755,2.053
3.452,2.174
3.919,2.006
4.3,1.111
4.499,2.09
4.802,2.331
4.81,1.942
3.623,2.176
3.954,1.844
3.847,2.066
3.763,2.137
3.669,1.712
3.788,0.567
4.191,1.505
3.585,1.886
3.418,2.171
3.292,1.575
3.141,1.432
3.475,2.306
3.211,2.016
3.087,2.078
2.634,1.857
2.916,2.3
3.499,2.6
3.035,3.133
2.808,2.607
3.057,1.814
3.582,2.425
3.337,2.781
3.806,3.461
3.397,2.954
3.294,3.187
2.99,3.087
3.672,3.424
4.048,2.429
3.556,2.855
3.794,2.546
3.097,2.416
3.053,1.578
2.993,0.813
3.329,1.893
3.286,2.062
4.362,1.535
4.429,1.329
3.384,1.472
3.862,1.641
4.628,1.472
4.829,1.205
4.173,1.9
4.885,2.119
4.138,2.276
4.463,2.455
5.02,2.485
4.207,2.242
3.407,2.379
4.573,2.495
4.564,2.664
4.726,2.66
4.803,2.602
4.111,3.177
4.015,3.8
4.2,4.092
4.354,2.794
3.772,2.124
3.977,1.958
4.232,2.526
4.368,3.436
3.848,3.302
3.791,2.381
3.721,1.611
4.038,0.534
3.662,0.559
4.042,1.319
3.665,1.433
4.716,1.284
5.066,1.275
4.319,2.825
4.382,2.312
3.726,2.101
4.463,2.018
4.764,1.948
3.989,1.674
4.27,1.635
4.399,1.89
3.563,2.316
3.66,2.5
4.598,2.426
4.269,1.73
4.681,2.143
4.609,2.205
2.631,1.862
4.111,2.111
4.27,2.273
3.901,2.224
4.506,1.982
4.799,1.917
4.991,1.973
4.469,2.182
3.674,2.386
4.482,2.012
5.401,2.09
4.706,2.267
5.358,2.148
5.362,2.144
4.227,1.838
5.74,2.474
5.588,2.752
5.392,2.165
4.414,2.336
4.324,1.978
4.628,2.437
4.952,2.961
4.357,3.073
3.687,3.073
4.733,3.157
4.371,3.962
5.326,3.601
4.348,4.68
4.426,4.339
4.747,4.641
5.342,3.805
5.283,3.914
5.888,4.451
5.122,4.491
5.435,4.768
6.31,4.492
6.09,4.631
5.77,4.685
5.083,4.766
4.637,4.656
4.674,3.865
5.938,3.987
5.789,4.033
5.257,4.417
5.839,3.535
5.034,4.727
4.915,4.212
4.789,4.72
5.349,5.199
4.922,4.998
4.955,5.014
4.596,4.514
4.8,4.787
4.702,4.726
4.702,4.999
4.918,4.418
4.787,5.146
4.909,4.693
4.869,4.953
4.605,4.281
4.308,4.437
4.47,4.573
5.533,5.437
5.355,4.138
4.908,4.979
5.232,5.356
4.928,4.732
4.892,4.88
6.136,4.578
4.627,5.235
5.801,4.868
5.361,5.079
4.674,5.46
5.157,4.531
5.217,5.64
5.428,5.325
5.307,4.936
4.787,5.83
4.477,5.726
4.415,5.202
4.934,6.234
5.197,5.497
5.173,5.262
5.098,6.244
4.451,5.797
3.911,6.122
5.076,5.551
4.226,6.5
4.238,5.698
4.077,5.833
4.143,6.295
5.131,6.176
5.145,5.634
6.808,5.959
6.968,6.74
8.96,6.235
7.73,6.161
6.817,5.983
8.26,6.519
7.41,6.615
6.596,6.82
6.414,5.936
6.968,5.941
6.292,6.632
5.048,6.077
4.65,5.194
4.899,5.649
7.26,6.196
7.67,5.563
6.98,5.103
6.669,5.237
5.659,4.996
6.273,4.619
7.73,4.528
7.22,4.637
6.717,4.49
6.855,4.424
7,4.26
6.711,4.016
6.879,3.93
6.523,4.192
6.711,4.201
6.777,4.165
6.863,4.198
6.656,4.369
8.59,4.558
10.5,4.229
9.37,4.296
7.55,4.622
3.961,4.275
5.232,4.046
4.948,4.12
4.733,4.201
6.801,4.526
4.176,4.484
1.948,4.713
1.201,4.72
1.593,4.115
5.161,3.588
9.13,3.65
9.17,3.928
6.435,4.062
3.555,4.638
2.596,5.125
3.45,4.938
5.588,5.107
4.009,5.071
2.524,5.075
4.666,4.505
7.17,4.257
5.47,3.932
4.225,3.789
6.649,3.613
7.35,3.818
6.275,4.286
6.048,4.758
6.736,4.82
4.617,5.106
3.99,5.503
5.556,4.639
7.57,4.555
7.48,4.451
7.03,4.44
6.999,4.571
5.537,5.555
4.455,5.717
2.4,5.51
1.132,5.21
1.117,5.417
2.474,6.063
3.125,5.921
4.32,6.018
5.314,5.976
6.009,5.615
5.668,5.621
5.235,5.783
5.469,6.629
5.126,7.05
4.413,6.663
2.452,5.965
1.311,5.856
1.311,5.696
3.271,5.831
3.556,6.942
4.104,6.743
4.175,6.593
3.444,6.857
4.368,6.564
3.779,6.734
4.046,6.07
4.934,5.99
5.426,5.923
6.383,6.029
6.249,5.392
7.7,5.091
6.983,5.285
5.566,5.194
5.418,5.853
5.962,6.771
6.798,5.809
7.56,5.547
7.62,5.071
7.12,4.739
7.94,4.654
7.75,4.957
8.51,5.681
8.23,4.93
7.37,5.006
6.107,5.084
5.208,5
3.369,5.099
4.21,4.434
3.13,4.846
2.091,4.945
1.443,4.653
2.526,3.798
2.241,3.724
3.793,3.205
3.447,3.316
2.6,3.958
2.808,3.991
1.634,4.016
8.66,3.897
7.08,4.075
5.581,4.032
4.925,4.476
4.961,4.298
4.625,4.261
5.121,4.189
5.86,3.848
5.863,3.644
6.082,3.48
4.262,4.801
2.416,5.29
2.318,4.68
1.171,4.401
1.029,4.784
1.471,6.098
0.722,7.25
1.051,8.71
0.964,8.27
2.334,8.5
7.6,9.34
6.217,9.68
3.023,8.66
1.914,8.21
2.356,7.51
1.149,7.06
0.805,6.466
2.082,6.638
4.285,7.59
3.734,7.5
3.939,9.33
2.934,9.28
2.258,8.12
1.939,7.46
2.262,6.368
1.881,5.705
2.049,4.925
1.522,4.316
1.267,3.577
2.129,3.168
2.222,4.901
3.112,5.986
4.514,5.343
4.015,4.306
5.194,4.07
6.399,5.59
5.423,7.43
3.423,6.187
2.999,4.652
3.326,4.5
3.618,4.625
2.927,4.818
2.571,4.341
4.111,4.27
3.463,4.252
2.855,4.162
3.458,4.172
4.133,4.281
3.891,4.719
3.382,3.691
2.176,3.065
2.737,3.404
3.258,3.255
3.008,3.038
2.641,3.193
2.802,2.739
3.201,2.846
3.087,3.322
2.867,3.715
3.17,4.198
2.667,3.918
2.541,4.012
2.151,5.017
2.235,4.035
2.609,5.092
3.095,5.651
2.727,5.987
3.088,6.819
2.853,7.02
3.142,6.875
2.619,7.17
3.58,7.39
3.773,7.47
4.214,7.93
3.849,7.92
4.428,6.978
4.349,8.06
4.374,8.35
4.59,8.09
4.195,8.7
3.322,8.65
4.042,8.49
3.119,8.29
3.693,7.58
4,7.08
3.063,8.11
3.574,7.88
3.837,7.47
3.89,7.57
3.046,7.48
4.55,6.913
4.197,6.997
3.729,6.959
3.52,6.744
3.356,7.39
2.33,6.226
1.918,6.403
2.071,6.915
2.567,5.945
2.486,6.226
3.203,5.449
2.999,5.764
2.558,4.622
2.633,4.956
3.947,4.446
3.073,4.088
3.198,5.143
3.816,4.825
3.942,4.823
4.294,4.509
4.003,3.964
4.696,4.382
4.687,3.297
5.3,3.071
4.992,3.307
5.18,3.823
4.802,3.291
4.424,2.899
5.237,3.291
5.431,2.291
4.277,2.893
4.387,1.725
5.072,1.192
5.113,1.827
3.959,2.854
3.906,1.492
3.823,1.804
3.422,2.304
3.915,2.187
3.696,2.02
3.228,1.321
3.967,1.923
4.009,1.631
4.281,0.821
5.1,1.71
4.284,2.266
4.209,2.532
3.988,1.853
3.492,1.742
3.524,2.283
4.56,2.129
4.035,2.771
4.671,3.061
4.304,3.121
4.464,2.346
5.016,2.666
4.737,2.272
4.301,2.297
4.609,2.6
4.477,3.221
4.158,3.031
4.067,3.209
3.632,3.305
3.376,2.948
3.796,2.127
4.26,2.282
4.103,3.181
2.865,2.742
2.601,2.644
2.465,2.576
2.558,2.393
3.356,2.436
3.034,2.364
3.69,2.344
2.753,2.542
2.164,2.34
2.142,2.284
2.782,2.047
3.098,1.893
2.538,1.974
2.554,2.356
2.457,2.558
2.41,2.919
2.585,3.091
2.619,2.843
2.6,3.062
2.647,2.817
2.474,2.601
2.561,2.3
2.559,1.955
2.512,2.027
2.548,2.071
2.366,2.098
2.28,1.852
2.318,2.031
2.351,1.903
2.068,1.856
2.148,1.78
2.387,1.994
2.598,1.761
2.634,1.782
2.659,1.87
3.017,1.695
3.197,1.914
3.333,1.799
2.83,1.988
3.222,2.043
3.152,2.507
3.169,2.637
3.113,2.446
2.973,2.504
2.8,2.449
2.99,2.095
3.19,2.289
3.024,2.366
3.041,2.649
2.985,2.296
3.135,2.54
2.469,2.464
3.046,2.35
3.426,2.61
3.863,2.848
3.926,2.748
4.084,2.589
3.704,2.635
3.913,2.655
4.236,2.439
4.155,2.489
4.495,2.516
3.907,2.513
4.146,2.649
4.166,2.611
4.226,2.504
4.963,2.483
4.709,2.506
5.559,2.276
5.017,2.123
5.634,2.316
5.3,2.246
4.586,2.168
5.214,2.294
4.861,2.529
4.576,2.736
4.553,2.607
4.514,2.58
4.555,2.907
4.958,2.82
4.642,2.947
4.574,2.891
4.696,2.945
4.654,2.676
4.811,2.904
4.924,3.232
4.614,3.142
4.107,2.788
4.463,3.1
4.324,3.15
5.277,3.249
4.832,3.425
5.267,3.392
4.931,3.469
5.078,3.544
5.075,3.663
5.059,3.812
4.613,3.791
4.953,3.611
4.802,3.246
4.986,3.145
4.29,2.987
4.726,2.543
4.705,2.09
5.243,2.176
5.173,2.62
5.055,2.968
4.442,2.835
4.588,2.834
4.598,2.772
4.56,2.608
4.574,2.379
4.15,2.279
