5.251,3.768
4.303,3.12
4.431,3.38
4.95,3.5
4.543,1.425
4.576,.557
4.489,3.22
4.606,3.193
6.637,5.244
6.537,4.665
6.518,4.883
6.518,4.685
6.562,4.665
7.42,5.045
7.06,4.92
8.13,5.483
6.979,4.883
8.6,6.253
7.42,5.203
7.77,5.313
8.03,5.55
7.76,5.6
8.05,5.83
7.53,5.125
9.33,6.393
8.99,6.483
9.33,6.753
9.15,6.458
8.2,5.805
7.78,5.843
9.59,6.838
6.969,4.815
9.45,6.978
10.11,7.49
9.19,6.835
9.48,6.945
11.02,7.88
10.23,7.42
9.52,6.848
10.38,7.71
10.4,7.74
10.62,8.18
9.51,7.4
10.22,7.58
10.65,8.19
10.29,7.58
10.01,7.37
8.96,6.79
9.2,6.745
8.86,6.655
9.71,7.61
9.11,6.883
7.48,5.798
7.64,5.755
8.53,6.033
8.31,6.13
7.66,5.613
8.36,6.29
7.27,5.665
9.01,6.778
10.13,7.57
8.72,6.705
8.63,6.385
9.14,6.935
8.83,6.633
8.63,6.5
8.54,6.513
6.866,5.155
6.996,5.438
7.53,5.483
7.78,5.743
8.88,6.865
8.24,6.015
8.71,6.65
9.86,7.57
9.53,6.98
8.4,6.218
7.88,5.73
7.43,5.683
8.12,5.94
7.83,5.928
6.548,4.778
6.891,4.958
7.07,5.448
7.09,5.333
7.43,5.415
6.933,5.118
7.51,5.483
7.02,4.885
6.144,4.495
5.468,4.085
5.499,3.923
6.208,4.358
4.698,3.338
3.981,2.93
4.112,2.872
4.33,2.842
4.112,2.732
3.499,2.267
3.324,2.097
3.007,1.505
2.777,1.227
2.885,1.1
2.779,.827
2.773,.855
2.759,.87
2.639,.761
2.072,.727
1.432,.812
2.188,.739
2.263,.737
1.901,.222
1.318,0
1.047,0
1.381,.037
1.821,.722
1.599,.009
1.266,0
.814,0
.786,0
1.205,0
1.024,0
.85,.127
.856,.629
1.815,.901
2.824,.749
2.781,.74
2.643,.606
2.641,.76
2.613,.92
2.804,1.112
2.976,1.021
2.985,.836
2.37,.267
2.538,.714
2.565,.745
2.893,1.097
2.707,.995
2.487,.905
2.625,.992
2.387,.57
2.389,.684
2.49,.495
2.496,.57
2.583,.86
2.913,1.01
2.767,.94
2.71,.885
2.973,.94
2.847,.837
2.704,.766
2.643,.838
2.702,.672
2.17,.138
2.392,.657
2.485,.827
2.691,.795
2.484,.94
2.488,.601
2.39,.708
2.653,.99
2.879,1.175
3.15,1.265
3.092,.947
2.548,.723
2.695,.788
2.865,.896
2.772,.623
3.119,1.02
3.032,.722
3.073,.91
2.607,.695
2.601,.767
2.933,1.005
3.07,1.2
2.617,.886
3.044,1.285
3.589,1.427
3.444,1.315
3.482,1.487
3.143,1.277
3.347,1.24
3.27,1.242
3.063,1.152
3.286,1.235
2.906,.897
2.984,.917
3.567,1.435
3.26,1.325
3.251,1.457
3.396,1.31
3.376,1.247
3.111,1.135
2.845,1.115
2.574,.896
2.668,.95
2.766,1.097
2.659,.92
2.34,.696
2.289,.346
2.597,.597
2.728,.739
3.418,1.372
2.876,1.04
2.576,.813
2.1,.842
2.294,.973
2.549,1.012
2.586,1.027
2.67,.905
3.365,1.657
3.794,1.717
4.503,2.495
4.467,2.382
4.051,2.267
4.649,2.682
5.702,3.718
5.144,3.34
4.938,3.325
5.068,3.37
5.177,3.615
5.443,3.583
5.609,3.843
5.48,3.678
5.086,3.275
5.094,3.56
5.094,3.5
4.536,3.168
4.643,2.905
4.657,3.09
4.696,3.142
4.57,2.99
4.072,2.775
4.308,2.852
4.156,2.792
4.13,2.647
3.902,2.377
3.823,2.197
3.628,2.085
3.943,2.317
4.089,2.447
3.966,2.347
3.915,2.282
3.948,2.375
4.125,2.49
3.848,2.275
3.36,1.767
3.561,2.1
3.545,2.03
3.859,2.37
3.745,2.485
3.818,2.59
3.851,2.547
3.495,2.052
3.414,1.845
3.456,2.175
3.426,1.992
3.512,1.977
4.029,2.422
4.244,2.45
4.254,2.612
4.105,2.705
4.23,2.695
3.61,2.277
4.041,2.505
3.937,2.57
3.759,2.467
3.493,2.142
3.454,1.895
3.29,1.825
3.106,1.88
3.052,1.632
3.168,1.877
2.834,1.505
3.242,1.945
3.533,2.19
3.798,2.337
3.792,2.405
3.883,2.48
4.213,2.525
4.418,2.717
4.681,3.12
5.555,3.675
5.535,3.94
6.37,4.503
6.636,4.603
6.943,4.918
6.912,4.663
6.19,4.355
7.19,4.933
7.08,5.033
6.351,4.34
8.21,5.408
7.94,5.293
8.23,5.428
7.37,4.923
7.37,4.823
7.95,5.468
8.02,5.205
7.41,5.065
8.25,5.545
8.72,5.893
8.58,5.61
8.05,5.123
9.41,6.423
10.04,6.78
11.17,7.29
8.6,6.058
9.4,6.443
9.22,6.285
9.05,5.855
7.62,5.16
6.983,4.618
8.18,5.55
8.57,5.715
8.38,5.88
8.44,5.775
9.25,6.315
7.37,5.218
8.04,5.755
8.41,5.898
7.53,5.313
10.76,7.46
9.95,7.07
11.46,8.25
11.07,7.99
10.51,7.46
11.3,8.24
10.28,7.53
10.78,7.63
10.25,7.16
9.83,6.998
9.04,6.33
8.61,5.788
8.75,6.37
9.21,6.41
7.56,5.223
8.45,6.175
10.2,7.31
11.37,7.89
10.32,7.16
9.34,6.67
8.7,6.425
10.73,7.94
9.95,6.835
9.71,7.28
9.17,6.58
9.09,6.5
8.39,6.028
8.66,6.315
8.68,6.003
8.39,6.17
7.38,5.575
8,5.548
8.63,6.473
7.68,5.598
9.57,6.955
7.99,5.99
7.2,5.383
7.9,5.86
8.01,6.02
7.08,5.04
7.97,5.908
7.7,5.7
7.46,5.445
6.627,4.885
7.23,4.938
7.48,5.373
7.28,5.165
4.628,3.598
5.291,3.833
5.789,4.16
5.81,4.208
4.789,3.545
4.676,3.338
4.578,3.12
4.187,2.922
3.753,2.712
3.538,2.38
3.495,2.217
3.195,1.942
3.601,2.195
3.105,1.85
2.996,1.61
3.157,1.787
2.909,1.547
3.229,1.932
3.174,1.802
3.673,2.397
5.981,4.223
5.131,3.41
4.346,2.73
3.883,2.212
3.956,2.385
3.861,2.55
4.054,2.647
4.176,2.9
4.836,3.465
5.705,3.945
9.42,6.635
9.55,6.635
8.1,5.52
6.876,4.63
6.55,4.555
5.866,4.115
6.289,4.425
6.445,4.733
7.59,5.17
6.588,4.44
6.099,4.188
6.188,4.373
5.818,3.958
7.22,4.903
7.28,5.288
6.155,4.075
5.902,4.128
5.889,3.918
5.785,3.793
5.299,3.41
5.056,3.388
4.404,2.74
3.752,2.342
3.676,2.22
3.503,2.085
3.585,2.132
3.79,2.172
3.44,1.977
3.247,1.787
3.237,1.857
2.836,1.722
3.032,1.64
2.944,1.707
2.413,1.238
2.167,1.152
1.561,.425
1.614,.298
2.253,.931
3.003,1.682
3.01,1.817
3.111,2.052
2.924,1.715
3.063,1.987
3.482,2.302
4.044,2.825
3.923,2.61
4.365,2.807
4.497,3.145
4.206,2.812
3.586,2.422
3.67,2.467
3.83,2.587
3.78,2.675
4.17,2.897
4.239,2.667
3.957,2.447
3.627,2.18
3.911,2.315
4.019,2.387
4.294,2.68
4.121,2.385
3.977,2.532
4.434,2.895
4.104,2.727
4.547,2.982
4.688,3.13
5.086,3.213
5.089,3.17
5.042,2.977
5.715,3.233
5.433,3.418
5.604,3.483
6.393,4.355
6.345,4.313
5.648,3.505
5.676,3.505
5.626,3.478
5.759,3.64
5.717,3.588
5.81,3.683
5.298,3.42
5.354,3.205
5.33,3.625
5.571,3.593
5.369,3.588
4.648,3.005
4.091,2.595
3.438,2.017
3.444,2.11
3.34,2.167
2.932,1.792
2.471,1.453
2.343,1.366
2.653,1.39
3.037,1.752
2.573,1.363
2.895,1.46
2.568,1.277
2.395,1.286
3.822,2.33
4.117,2.52
4.458,2.96
4.538,2.97
4.299,2.91
3.837,2.302
3.609,2.42
3.292,2.102
3.837,2.407
3.823,2.392
4.875,2.61
4.667,2.797
4.599,2.62
5.073,2.947
5.438,2.907
5.148,3.145
4.664,3.063
3.94,2.66
4.994,3.245
4.666,2.973
4.643,3.162
3.974,2.502
3.696,2.337
3.193,1.825
3.103,2.032
3.565,2.24
4.206,2.692
5.075,3.223
5.309,3.56
5.059,3.503
4.506,2.932
5.279,3.525
5.437,3.408
6.359,4.198
6.212,4.158
5.949,3.98
6.133,4.135
6.28,4.195
5.747,3.745
6.463,3.948
6.273,4.225
5.628,3.653
5.621,3.743
5.759,3.823
5.665,3.69
4.869,3.345
5.521,3.52
4.738,2.932
5.277,3.425
5.351,3.565
6.264,4.068
5.712,3.923
5.942,3.953
5.012,3.175
4.995,3.175
4.588,2.93
4.024,2.552
4.144,2.605
4.275,2.647
3.708,2.362
3.394,2.197
4.501,3.015
5.923,3.778
4.934,3.298
4.849,3.153
5.4,3.645
5.015,3.315
5.588,3.725
5.375,3.695
6.141,4.195
6.41,4.23
5.423,3.478
5.77,3.89
5.343,3.578
4.951,3.15
5.37,3.688
5.725,3.75
5.617,3.843
5.41,3.503
6.091,4.063
5.511,3.75
5.184,3.613
6.238,4.243
6.408,4.31
6.478,4.515
6.377,4.59
6.753,4.723
5.877,4.125
6.654,4.403
5.769,3.77
5.219,3.778
4.853,3.533
5.329,3.715
5.205,3.5
5.827,4.145
5.937,4.098
4.71,3.41
5.37,3.633
5.104,3.605
6.434,4.14
5.127,3.578
5.661,3.955
4.826,3.215
4.925,3.488
4.828,3.493
6.002,4.24
5.318,3.68
4.919,3.445
3.907,2.742
4.592,3.16
6.017,4.3
5.683,3.97
6.526,4.645
4.832,3.663
5.155,3.675
4.837,3.438
5.37,3.778
6.068,4.11
5.438,3.84
4.883,3.585
5.266,3.578
4.951,3.45
5.658,4.13
4.915,3.463
4.129,3.14
3.809,2.87
4.214,2.942
4.402,3.285
4.653,3.428
4.431,3.238
4.991,3.878
4.165,3.052
4.812,3.458
4.407,3.198
4.814,3.473
4.744,3.708
4.861,3.505
4.234,3.023
4.419,3.405
3.996,3.09
4.762,3.425
3.87,2.98
4.943,3.573
3.596,2.675
3.758,2.91
4.817,3.703
4.313,3.328
5.251,3.978
4.478,3.4
4.806,3.558
5.838,4.215
4.797,3.63
5.085,3.583
4.655,3.313
4.378,3.125
4.399,3.14
5.063,3.615
4.104,3.022
3.612,2.547
4.052,2.902
4.063,2.757
3.919,2.822
4.296,3.095
4.687,3.245
4.605,3.155
4.931,3.495
4.896,3.338
4.245,2.86
4.205,2.755
4.027,2.785
4.08,2.637
4.402,2.932
4.074,2.732
3.716,2.352
3.51,2.135
2.959,1.667
2.439,1.247
2.577,1.152
2.41,1.02
2.408,.947
2.546,.945
2.731,.962
2.54,.867
2.288,.674
2.414,.495
2.461,.72
2.537,.718
2.583,.749
2.186,.113
2.162,.032
1.641,0
1.505,0
.943,0
.777,0
.847,0
1.075,0
1.25,0
2.943,1.201
3.791,2.185
3.62,1.947
3.308,1.912
2.901,1.525
2.986,1.657
3.209,1.7
2.957,1.57
2.819,1.377
2.699,1.245
2.834,1.497
3.08,1.63
3.148,1.717
3.376,2.105
3.206,1.845
3.352,2.107
3.326,1.855
3.238,1.897
3.127,1.977
3.234,1.952
3.105,1.965
3.282,1.98
2.743,1.685
2.661,1.45
2.781,1.682
2.594,1.462
2.578,1.547
2.37,1.205
2.288,1.095
2.958,1.75
2.926,1.72
2.627,1.617
2.734,1.772
2.49,1.605
3.023,1.875
2.827,1.785
3.174,2.24
3.1,1.985
3.103,1.957
3.095,2.045
3.321,2.117
3.211,2.15
3.276,2.085
2.866,1.772
2.38,1.417
2.341,1.432
2.596,1.49
2.345,1.622
2.463,1.542
2.109,1.33
1.984,1.32
2.107,1.417
1.979,1.303
1.542,1.157
2.132,1.28
1.904,.929
1.869,1.031
1.994,1.133
2.028,1.117
2.103,1.196
2.266,1.357
1.973,1.252
1.898,1.04
2.074,1.06
1.888,1.004
1.955,.923
1.688,.598
1.803,.455
1.721,0
1.899,.392
1.685,.073
1.692,.034
1.8,.071
1.561,0
1.524,0
1.524,0
1.364,0
1.658,0
1.665,0
1.834,.009
1.658,0
1.343,0
.987,0
.882,0
.699,0
.489,0
.73,0
.868,0
.929,0
1.047,0
1.182,0
1.431,0
1.218,0
1.312,0
1.697,.009
1.661,0
1.489,0
1.81,.034
1.896,.009
1.884,0
1.62,0
1.493,0
1.205,0
1.26,0
1.366,0
1.066,0
1.127,0
1.043,0
1.069,0
1.439,0
1.46,0
1.296,0
1.348,0
1.324,0
1.485,0
1.676,0
1.628,0
1.585,0
1.752,.004
1.621,0
1.321,0
1.043,0
1.101,0
1.175,0
1.379,.213
1.09,0
.966,0
1.355,0
1.42,0
1.59,0
1.649,0
1.81,.03
1.86,0
1.657,0
1.493,0
1.496,.053
1.389,.043
1.482,0
1.604,.009
1.722,.013
1.628,0
1.721,.016
1.772,0
1.8,.104
1.692,0
1.523,.032
1.441,0
1.552,0
1.606,.013
1.638,.03
1.625,.041
1.623,.078
1.654,.159
1.632,.391
1.809,.869
1.862,.968
1.769,1.005
2.06,1.365
2.186,1.455
2.355,1.702
2.51,1.865
2.946,2.177
3.436,2.447
3.513,2.547
4.476,3.3
4.273,3.138
3.977,2.882
4.178,3.06
4.263,3.208
4.339,3.323
4.191,3.23
4.087,3.017
4.425,3.288
4.28,3.17
5.142,3.968
4.877,3.625
5.269,3.96
5.101,3.7
5.253,3.938
4.318,3.193
4.809,3.623
4.979,3.795
4.909,3.748
4.353,3.36
4.507,3.445
4.341,3.383
5.394,4.153
4.818,3.813
4.637,3.73
4.654,3.708
4.359,3.565
4.937,3.92
4.4,3.378
4.305,3.293
4.551,3.563
4.832,3.653
5.044,4.043
4.428,3.455
3.699,2.745
4.034,3.172
4.561,3.615
4.79,3.545
4.391,3.438
4.745,3.59
4.63,3.58
4.138,3.353
4.331,3.323
4.178,3.395
4.453,3.32
4.342,3.385
4.581,3.47
4.39,3.418
4.657,3.863
4.437,3.45
4.373,3.348
4.263,3.39
4.538,3.533
4.9,3.725
4.096,3.158
4.701,3.558
4.314,3.453
4.627,3.68
4.197,3.285
3.896,3.002
3.942,3.22
4.467,3.603
4.85,3.825
3.495,2.645
4.492,3.388
4.604,3.478
3.825,3.105
4.786,3.625
4.162,3.168
4.38,3.48
4.243,3.342
5.157,3.918
4.969,3.898
4.474,3.543
4.853,3.848
3.942,2.995
4.46,3.5
4.915,3.788
3.235,2.607
4.634,3.305
4.289,3.085
3.609,2.77
4.48,3.135
4.026,2.96
4.289,3.14
4.202,2.9
4.071,2.912
3.805,2.762
4.04,2.9
3.503,2.482
3.713,2.882
3.709,2.86
4.239,3.017
3.934,2.687
3.597,2.587
3.658,2.622
3.772,2.797
3.481,2.537
3.365,2.245
3.193,2.152
3.071,2.182
3.102,2.172
3.252,2.197
3.055,2.27
2.831,1.97
2.789,1.987
2.805,1.79
2.702,1.71
2.775,1.752
2.74,1.782
2.185,1.3
2.224,1.43
2.458,1.428
2.565,1.62
2.769,1.635
2.852,1.84
2.659,1.675
2.446,1.635
2.582,1.59
2.638,1.65
2.214,1.297
2.082,1.125
2.437,1.44
2.333,1.34
1.97,1.052
2.331,1.2
2.571,1.427
2.396,1.302
2.341,1.142
1.918,.762
1.594,.799
1.45,.658
1.644,.72
2.214,1.051
3.203,2.262
3.478,2.392
3.799,2.527
3.98,2.667
3.86,2.565
3.918,2.75
3.964,2.86
4.176,2.765
3.589,2.547
3.534,2.355
3.745,2.572
3.506,2.472
3.572,2.477
3.909,2.677
3.576,2.65
3.654,2.515
3.696,2.412
4.515,3.1
4.711,3.268
4.4,3.078
4.546,3.218
4.738,3.33
4.322,3.243
4.342,3.055
3.753,2.63
3.534,2.317
3.681,2.657
3.167,2.132
3.24,2.162
3.475,2.445
3.315,2.305
2.976,2.002
3.154,2.055
3.104,2.14
3.042,2.07
3.271,2.252
3.263,2.127
3.204,2.207
2.915,2.06
3.173,2.23
3.357,2.382
2.904,1.927
3.295,2.242
3.273,2.31
2.666,1.922
2.944,2.07
2.756,1.952
2.655,1.88
2.653,1.767
2.662,1.777
2.746,1.935
2.62,1.825
2.723,1.835
3.222,2.295
3.093,2.05
2.89,1.96
2.363,1.352
2.62,1.582
2.654,1.66
2.489,1.523
2.073,1.287
2.22,1.272
2.506,1.382
2.211,1.29
1.988,1.055
1.67,.843
1.633,.374
1.573,.177
1.543,.054
1.481,.009
1.291,0
1.348,0
1.312,0
2.017,.496
2.328,.769
2.125,.433
1.616,.088
2.176,.941
2.224,.683
2.148,.421
1.847,.016
1.387,0
1.258,.057
1.372,.371
1.658,.617
1.978,.691
2.252,.307
2.007,.274
1.836,.454
1.94,.175
1.715,.019
1.5,.082
1.511,.602
1.494,.204
1.418,0
1.295,.495
1.46,.117
1.359,.154
1.41,.105
1.236,0
1.37,.83
1.859,.78
2.092,.746
1.921,.649
2.049,.135
1.621,.018
1.639,.631
1.799,.703
1.809,.725
1.793,.411
1.929,.487
2.066,.647
2.207,.434
1.865,.407
2.197,.8
2.003,.512
1.532,.055
1.167,0
1.266,0
1.519,.03
1.119,0
.759,0
1.034,0
1.27,.646
1.568,.952
1.719,.88
2.04,.94
2.133,.96
2.504,1.122
2.21,.714
2.113,.775
1.614,.055
1.498,0
1.829,.463
1.51,.181
1.491,.234
1.296,.12
1.728,.997
1.837,.882
1.47,.261
1.325,.156
1.373,.032
1.162,0
1.292,.141
1.248,.333
1.361,.702
1.384,.951
1.009,.346
1.01,.525
.962,.323
.435,.037
1.124,.587
.979,.66
.868,.466
1.022,.624
1.52,1.11
1.713,1.177
1.542,1.092
1.164,.658
.969,.595
.878,.515
1.086,.756
1.063,.708
1.442,1.046
1.592,1.168
1.444,1.022
1.424,1.205
1.605,1.247
1.573,1.192
2.395,1.744
1.908,1.44
2.487,2.042
1.764,1.338
1.786,1.385
1.949,1.5
2.409,1.962
2.415,1.967
1.689,1.295
1.592,1.18
1.569,1.254
2.267,1.84
2.845,2.465
2.811,2.367
3.059,2.437
2.653,2.187
2.64,2.155
1.99,1.574
3.059,2.5
2.32,1.972
2.367,1.838
2.349,1.932
2.176,1.509
3.247,2.477
3.612,2.755
2.685,2
3.998,2.888
4.151,3.13
2.577,2.045
3.655,2.752
3.151,2.49
3.567,2.797
4.186,3.23
3.163,2.525
3.306,2.522
4.127,2.97
4.331,3.298
3.778,2.94
4.476,3.34
4.78,3.67
4.854,3.528
4.405,3.438
3.151,2.372
4.745,3.645
4.484,3.458
4.178,3.125
4.549,3.37
5.015,3.965
3.94,2.95
4.449,3.358
3.538,2.835
3.501,2.62
4.824,3.65
2.816,2.317
5.295,3.96
4.573,3.505
3.986,3.23
4.031,3.153
6.137,4.618
5.68,4.103
5.228,3.973
5.304,4.035
4.511,3.42
5.237,3.88
5.564,4.228
4.837,3.59
5.478,4.123
5.686,4.128
5.568,4.233
4.785,3.568
4.921,3.835
5.006,3.578
4.756,3.715
3.863,2.825
4.217,3.015
4.475,3.525
4.021,2.975
4.245,3.3
4.043,2.99
4.135,2.967
4.013,2.845
3.869,2.817
3.585,2.505
4.404,3.022
3.905,2.862
4.475,3.042
4.46,2.995
3.32,2.022
3.377,2.242
3.106,1.8
2.767,1.577
2.899,1.612
2.79,1.462
2.695,1.325
2.506,1.125
2.608,1.25
2.903,1.41
2.536,1.182
2.485,1.007
2.514,1.145
2.732,1.217
2.477,1.167
2.39,.922
2.319,.922
2.329,.835
2.511,.865
2.653,.79
2.799,.865
2.782,.915
2.86,1.037
3.015,1.22
2.978,1.28
2.607,1.09
3.016,1.375
2.742,1.067
2.707,.759
3.22,1.237
2.841,1.19
3.195,1.43
3.083,1.397
3.198,1.417
3.344,1.775
3.407,1.855
3.54,1.985
3.604,2.077
3.449,1.96
3.774,2.267
3.804,2.302
3.425,2.05
3.344,1.92
3.315,1.882
3.216,1.85
3.539,2.117
3.492,2.03
3.432,2.075
3.484,2.015
3.545,1.905
3.737,2.112
3.182,1.855
3.222,1.9
3.113,1.882
2.929,1.552
2.84,1.5
2.827,1.445
3.045,1.442
3.359,1.742
3.381,1.8
3.472,1.737
3.343,1.627
3.504,1.827
3.74,1.97
3.708,2.015
3.315,1.8
3.129,1.672
3.041,1.55
3.525,1.827
3.453,1.977
3.123,1.802
3.668,1.97
3.6,1.882
3.22,1.292
3.423,1.215
3.391,1.382
3.568,1.69
3.757,1.685
3.035,1.287
3.292,1.617
3.162,1.502
3.645,1.81
3.56,1.932
3.975,2.275
3.948,2.267
3.817,2.332
3.775,2.03
3.586,1.725
3.504,1.832
3.513,1.972
3.406,1.815
3.011,1.38
2.515,1.098
2.607,.905
2.673,.992
2.653,1.007
2.703,.992
2.601,.736
2.859,1.095
2.894,1.11
2.757,1.292
2.833,1.077
2.563,.947
2.355,.935
2.553,.696
2.433,.567
2.475,.44
2.541,.813
2.455,.87
2.102,.808
2.044,.74
2.194,.902
2.255,.775
2.145,.71
2.132,.688
2.088,.493
2.195,.76
2.198,.975
2.989,1.06
3.016,1.05
2.986,.932
2.925,1.072
2.588,.9
2.644,.874
2.79,.763
2.841,1.152
2.506,.995
2.727,1.11
2.845,.887
2.771,.952
2.491,1.08
2.693,1.245
2.736,1.177
2.473,.752
2.225,.795
2.546,1.115
2.56,.917
2.525,.855
2.701,1
2.659,.957
2.194,.802
2.192,.92
2.294,1.055
2.183,.865
2.291,.74
2.514,.977
2.293,.845
2.543,.96
2.899,1.062
3.169,1.21
3.104,1.255
2.577,.905
2.72,1.032
2.529,.928
2.648,.915
2.114,.576
2.166,.852
1.66,.25
1.763,.588
2.262,.96
1.94,.76
1.508,.143
1.983,.768
2.442,1.03
2.673,1.24
2.678,.873
2.85,1.005
2.888,1.122
2.572,1.02
2.658,1.157
2.316,1.23
2.822,1.237
2.821,1.222
2.784,1.177
2.314,1.2
2.224,1.122
2.063,.746
2.125,.968
1.846,1
1.879,1
2.209,1.113
2.311,1.305
2.658,1.832
2.235,1.56
2.513,1.805
2.97,2.01
2.994,2.165
2.645,2.017
3.574,2.757
2.837,2.112
3.339,2.605
3.847,2.682
3.737,2.932
3.48,2.422
3.369,2.367
3.236,2.355
2.991,2.087
3.06,2.192
2.882,2.162
2.897,2.162
3.515,2.637
3.732,2.73
3.576,2.595
3.364,2.575
3.04,2.16
2.513,1.863
3.052,2.052
2.71,1.967
3.25,2.237
3.641,2.545
3.812,2.742
3.94,2.775
3.817,2.605
3.771,2.74
4.266,3.165
3.701,2.637
3.846,2.82
4.081,3.045
3.922,2.9
4.231,3.107
4.87,3.43
4.045,3.06
5.323,3.848
4.651,3.152
4.717,3.18
4.485,3.218
4.524,3.155
4.826,3.44
4.377,2.948
4.634,3.285
4.858,3.558
4.746,3.31
5.645,4.238
5.064,3.823
4.729,3.478
4.752,3.458
5.171,3.74
4.483,3.305
5.094,3.723
4.829,3.493
4.969,3.633
4.568,3.273
4.88,3.633
4.987,3.458
4.801,3.59
4.357,3.158
4.7,3.438
4.451,3.318
4.614,3.085
4.714,3.458
4.793,3.243
4.689,3.197
5.22,3.76
4.825,3.72
4.926,3.615
4.881,3.673
5.124,3.583
4.655,3.455
5.355,3.8
5.053,3.478
4.598,3.175
4.727,3.348
5.17,3.643
5.063,3.398
4.846,3.215
4.072,2.77
5.558,3.783
5.362,3.56
4.131,3.085
4.412,3.19
4.84,3.453
5.384,3.508
4.371,2.94
4.852,3.41
4.586,2.96
4.517,2.92
3.798,2.562
4.115,2.832
3.977,2.745
4.379,2.677
4.467,2.94
4.729,3.08
3.888,2.47
4.262,2.402
3.54,2.165
3.744,2.237
3.747,2.025
2.942,1.452
2.837,1.285
3.009,1.33
3.283,1.475
3.124,1.257
3.026,1.107
2.947,1.015
3.063,.942
2.988,.942
2.869,.783
2.644,.535
2.289,.133
2.032,0
2.103,.004
2.002,0
2.185,0
2.353,.289
3.192,.99
3.798,1.195
3.678,1.215
3.264,1.007
3.231,1.207
4.144,1.625
4.424,1.84
4.264,1.96
3.775,1.577
3.571,1.522
3.73,1.515
3.603,1.475
3.585,1.242
3.355,1.222
3.136,1.085
3.508,1.177
3.861,1.54
3.683,1.47
3.304,1.21
2.92,.836
2.978,.803
2.651,.446
2.109,0
1.859,.09
2.168,.064
2.616,.668
2.734,.636
2.797,.381
2.753,.574
2.158,.222
2.166,.606
2.601,.743
2.396,.569
2.671,.652
2.897,.872
2.856,.79
3.041,.796
2.787,.57
2.86,.455
2.937,.669
2.772,.573
2.259,.493
2.807,.595
2.046,.813
2.37,.861
2.508,.892
3.379,1.07
3.571,.93
3.774,1.085
3.655,1.195
3.643,1.267
3.401,1.232
3.346,1.267
3.162,.997
3.228,.98
3.355,1.16
3.473,1.132
3.378,1.155
2.792,.781
2.81,.877
3.069,1.095
2.672,.792
2.316,.83
2.495,.98
2.647,1.1
2.969,1.272
3.369,1.377
2.972,1.127
2.452,.937
2.806,1.097
3.016,1.257
3.106,1.185
3.138,1.057
3.312,1.1
3.585,1.172
2.964,1.117
3.144,1.198
2.878,1.105
3.241,1.212
3.108,1.36
2.942,1.3
3.328,1.255
3.158,1.14
3.313,1.185
3.285,1.093
3.571,1.38
3.558,1.262
3.409,1.25
3.524,1.347
3.704,1.33
4.287,1.882
4.197,1.922
4.015,1.987
3.731,1.79
3.003,1.228
3.196,1.295
2.883,1.13
2.845,1.222
2.868,.975
3.459,1.287
2.982,1.087
2.49,.765
3.066,1.032
3.422,1.23
3.291,1.265
3.535,1.317
4.075,2.257
3.265,1.452
2.958,1.123
3.368,1.537
3.944,1.79
4.144,2.257
3.733,2.072
4.345,2.237
4.831,2.662
4.864,2.742
5.358,3.18
5.152,2.895
4.954,2.702
4.914,2.75
4.504,2.437
4.465,2.402
4.356,2.37
4.251,2.185
4.025,2.175
3.675,2.11
3.925,2.09
3.803,1.842
3.212,1.602
3.458,1.54
3.467,1.675
3.353,1.622
3.812,1.795
3.96,2.055
4.233,2.345
4.259,2.337
3.882,2.08
3,1.655
2.742,1.356
2.669,1.555
2.531,1.327
2.481,1.275
2.33,1.095
2.555,1.062
2.296,.743
2.12,.731
.755,.08
1.043,.862
1.353,.58
1.048,0
1.311,0
1.586,.062
1.949,.617
2.544,.563
3.261,1.325
3.426,1.802
3.681,2.162
3.962,2.177
3.665,2.162
3.706,2.57
3.781,2.45
4.033,2.48
3.892,2.422
3.449,2.67
2.02,2.295
2.457,2.35
3.535,2.615
3.139,2.317
3.294,2.317
2.99,2.207
3.208,2.547
3.309,2.48
4.21,2.977
3.534,2.632
4.245,2.932
4.207,2.957
4.863,3.53
4.424,3.185
4.237,3.12
4.454,3.265
4.305,3.228
5.518,3.908
4.199,3.2
4.936,3.56
5.438,4.055
4.421,3.238
4.568,3.57
5.006,3.878
4.607,3.438
4.709,3.763
4.71,3.598
4.879,3.75
4.927,3.798
5.337,3.888
5.65,4.35
4.812,3.753
4.813,3.698
4.698,3.46
4.154,3.278
4.147,3.203
5.133,3.98
4.365,3.393
5.24,4.05
5.135,3.965
5.087,3.733
4.599,3.583
4.671,3.545
5.102,3.825
4.537,3.455
4.777,3.51
4.412,3.44
4.344,3.48
3.617,2.65
3.993,3.023
2.813,2.142
3.295,2.677
3.33,2.42
3.379,2.765
2.887,2.367
3.9,3.037
3.406,2.512
3.023,2.442
3.753,2.907
3.271,2.34
3.383,2.357
3.073,2.325
3.028,2.26
3.213,2.462
3.206,2.335
2.948,2.21
2.946,2.145
3.384,2.565
3.285,2.462
3.965,2.802
2.082,1.538
2.662,1.947
3.467,2.417
3.543,2.645
3.907,2.857
2.63,1.752
3.682,2.732
3.509,2.38
2.802,1.977
2.949,2.182
3.72,2.832
3.084,2.28
3.592,2.492
3.977,2.89
3.588,2.7
3.373,2.475
3.485,2.467
3.26,2.31
3.423,2.437
3.258,2.26
3.513,2.417
3.762,2.51
3.716,2.4
4.154,2.757
2.957,2.017
2.974,1.985
3.415,2.065
3.614,2.297
3.168,2.075
4.252,2.72
